index,class,region-centroid-col,region-centroid-row,region-pixel-count,short-line-density-5,short-line-density-2,vedge-mean,vedge-sd,hedge-mean,hedge-sd,intensity-mean,rawred-mean,rawblue-mean,rawgreen-mean,exred-mean,exblue-mean,exgreen-mean,value-mean,saturatoin-mean,hue-mean
1146,WINDOW,-1.054242165686599,1.3496431212450624,,-0.35697002707839776,-0.19450958515968583,7.0997662205188075,-0.10213897487702306,-0.056093270527715476,0.40595502506980813,0.861116454897104,-0.3310546606215571,0.3990050712152288,-0.9267527958732313,0.5584326221268622,-1.0143816756441015,2.3033011812717494,-0.2931359840078157,-0.779177609665524,-0.5335570608852336
542,WINDOW,0.23419626184061765,-1.3119739684212752,,-0.35697002707839776,-0.19450958515968583,3.559239414450566,-0.11079090035421002,1.3596939693198655,-0.12273264820637705,-0.9695662453148696,0.33808362317346746,-0.9539084408576971,0.01738443320346471,-2.654933182135806,0.6944244374303539,0.6873672966374939,-0.49505375878174285,1.500382672932564,2.355636168710887
347,SKY,-0.41002295192299065,1.3496431212450624,,-0.35697002707839776,-0.19450958515968583,-0.619405030984529,-0.1253260904254828,-0.0868713100052177,-0.054461255290352444,0.3343221830049706,0.17634875690188576,1.9408159480276415,2.0248217129931594,1.0860001706152558,0.10400640602875924,-0.4283965352755863,2.233424759258076,-1.4974246354895704,-0.5260645775860153
1114,SKY,1.7419433578831052,-1.5729168203493475,,-0.35697002707839776,-0.19450958515968583,-0.5988205572995644,-0.08979905456773944,-0.45620706353034596,-0.12245849272182895,-0.08866541818243291,-0.9335961426536461,-0.6501410728843535,-0.44399010164735636,1.2586586310311443,-0.24229655687134125,-0.31297263566909445,0.40063268919939016,-0.024079497729519152,-0.43748368040879293
945,FOLIAGE,-0.9720014149933724,1.5931897830445965,,-0.35697002707839776,-0.19450958515968583,-0.4958982555683833,-0.10213898379634535,-0.2253722245021879,-0.13003247263372938,1.7284350471933998,-0.21371757447457243,-0.8773284333411921,1.9851007440319466,0.1076021361740382,0.7284870859278462,-0.3995405170900223,-0.9972595089846363,-0.7901644100734867,2.316752766234284
812,PATH,0.5083320974847063,-0.5465416027655964,,-0.35697002707839776,-0.19450958515968583,-0.6811583990550297,-0.10971902012784847,-0.6408749652230796,-0.07939970900436297,1.7284350471933998,-0.4293639962399873,-0.7088524227781219,-0.3889918200092825,-0.08424058707004277,0.211871187103508,0.5334688388543355,-0.6451977523207769,-0.530588740000918,-0.48480706273394
1031,GRASS,1.2347920619415411,-0.4421644619943675,,-0.35697002707839776,-0.19450958515968583,-0.5164822809238696,-0.11636742142700593,0.03624087560497993,-0.11542260724273357,-0.13620304704467268,0.3697963599586028,0.3785837331206142,2.0400990256700204,0.37618205231083224,1.1883319209543206,0.24490922834671666,2.1816512576016294,-1.238489893862617,-0.6202185689660515
1365,CEMENT,0.24790305362282208,0.21889076289008236,,-0.35697002707839776,-0.19450958515968583,0.14221985806436296,-0.12730816296443143,-0.3946517768007307,-0.124742300492021,-0.7367290295746771,1.7429565898067294,0.6159817281637563,-0.4378792150754092,-0.35282050320683683,1.0009876607813368,-0.16869289101280205,0.5714862930848379,-0.9492879382094793,-0.5367825094581473
497,BRICKFACE,-0.5882112450916483,-0.4769568422514438,,-0.35697002707839776,-0.19450958515968583,-0.4958983074412155,-0.0671685464286366,-0.30231703234396506,-0.13305511544942264,-0.8085205106204271,-0.28665679487263906,-0.8492490951841467,0.3412631814616788,-0.37200467193616377,1.3416135326298122,-0.4572524668932683,-1.023146406591544,0.24221236485759334,-0.5061349887480932
24,GRASS,1.3444463961991766,0.3058717135327731,,-0.35697002707839776,-0.19450958515968583,-0.3518063024788361,-0.11340275063195344,-0.5023740534961283,-0.09115208222463088,0.5167113609784603,-0.7147784360785561,0.6159817281637563,-0.3889918200092825,-0.7365057770365298,0.291350512920131,1.957029569020156,1.9797331799510518,-1.0215450977668679,2.371666927669224
693,BRICKFACE,1.3992735633279945,-0.4247682718658293,,-0.35697002707839776,-0.19450958515968583,-0.4958983074412155,-0.12590419451649817,0.39018759554126276,-0.08888881124820182,-0.5931460674831772,-0.7211209834355831,-0.38721636501843804,-0.23316337370083395,0.011680860881231894,-0.8894855498830583,2.130165331862012,2.1971830052219126,-0.6110067981379215,-0.5053040364745042
1812,CEMENT,-0.643038412220466,1.5236050225304438,,-0.35697002707839776,-0.19450958515968583,-0.33122274027363724,-0.11401177355372205,-0.10226045439481682,-0.022563498035836557,-0.4971007342539169,2.814846219776233,-0.6092983737211212,1.1540156328888915,0.9517102565747682,0.5752054742523546,0.6007994152165658,-0.6037787646099889,1.3471948614023872,-0.6675545051998564
1152,WINDOW,1.7419433578831052,-1.5729168203493475,,-0.35697002707839776,-0.19450958515968583,-0.2694692821667206,-0.10748741527663935,-0.34848391150899366,-0.135429344964394,0.5060395874351558,-0.8891983485437435,-0.3233997322925218,-0.35232628058447274,0.7310910903123816,1.2223943650763305,0.47575691502145406,0.14176373642851792,0.9592164721754394,-0.5916184354520174
1811,BRICKFACE,0.4123845550092753,0.5320221852037691,,-0.35697002707839776,-0.19450958515968583,2.20066567037585,-0.08605798530829614,-0.42542859192990395,-0.12553713868377286,-0.7522515211663102,-0.917739785963069,-0.678220404149198,-0.23621883073637798,0.33781345586447564,-0.4580261701147097,1.7261818563750537,-0.5054085290076438,0.5009555681743796,0.2720049971542839
1737,BRICKFACE,-0.39631616014078624,0.7929650371318414,,-0.35697002707839776,-0.19450958515968583,-0.4958982555683833,-0.12590419607737957,0.11318571114694548,-0.13024596398021834,-0.9394914381434779,-0.4008225559665176,-0.5863243712364297,2.061487279917109,-0.14179335224572617,1.704947768684788,-1.0824648380170043,-0.2931359840078157,-0.5718751665890841,-0.13453353320635456
1684,GRASS,-0.862347080735737,-1.851255862405958,,2.4101466249419325,-0.19450958515968583,0.36864906859897256,0.06820335955506646,-0.27153904826683967,-0.12724676470186624,-0.922998802942179,1.2450670047354033,2.3517953513360155,-0.6120404035971219,-0.06505633201148148,-0.5147971828187026,-0.13021822895467772,-0.5520049367786881,0.9016109640409478,2.312088212637435
950,PATH,-0.27295503410094635,0.49722980494669283,,-0.35697002707839776,-0.19450958515968583,-0.4547293971233094,0.2021287008603447,-0.4715955597355356,1.2982592791019771,-0.9705364003713949,2.567487261015765,-0.07323834637698909,-0.8686990530747424,0.030865115939793186,-1.5423516850402712,0.18719733914098782,1.7959362123005946,-0.370488598624176,-0.5523480619765776
1498,FOLIAGE,1.3307396044169721,-0.007259708780913653,,-0.35697002707839776,-0.19450958515968583,-0.04304025689222587,12.649540758002738,-0.5947079780273161,-0.10622746272720535,-0.6348627456271878,-0.5942701304817944,-0.49442840724566856,-0.8473108345765357,0.7310910903123816,1.7901040322714246,2.5149115196038485,-0.8600589840525292,-0.757050138718426,-0.43700766725370166
380,PATH,1.4952211058034255,1.7323593040729017,,2.4101466249419325,-0.19450958515968583,-0.14596236595288758,-0.12557384991094458,0.7441344262782994,-0.07518034327912934,0.8310415996069916,-0.5371872499348552,1.8923153016421852,0.24654384836496945,0.23229996671315456,0.20619414714575357,-1.4287363637007164,-0.6167221516732024,-0.7320460891021696,-0.47523386614097585
422,BRICKFACE,-0.8212267053891237,-0.8248806448222069,,2.4101466249419325,-0.19450958515968583,-0.6194050198689222,-0.11797595185609488,-0.3792612307815965,-0.09867610168424282,2.330901337898085,0.5283598155527576,-0.7445897472131962,-0.12011129839086067,-1.551837480317724,-0.054952296698357495,0.7162232585539344,-0.37079672575476674,-1.0491486459356305,-0.5607820884251399
799,WINDOW,1.1251377276839059,1.0365116989313756,,-0.35697002707839776,-0.19450958515968583,-0.2694692821667206,-0.06884542361766358,3.2217619921358596,-0.11757105037047903,-0.9462825246131166,2.8972995865822595,2.211398465271767,0.16099099637145564,0.8366046053624729,-0.9519336178729669,-1.0536090795350852,-0.7280358209351688,2.07105987712245,2.148186710790959
1389,FOLIAGE,-0.10847353271449316,0.4276450444325402,,2.4101466249419325,-0.19450958515968583,-0.537067210348717,-0.12458281431041945,-0.440818057641689,-0.09659210171626027,-0.8948643082151206,-0.7338060638789171,-0.9539084408576971,2.461752371566501,0.4049584348986741,0.7966121785473482,0.04291753388717835,0.39545531573554177,0.025957334439528124,0.32406508569562825
1073,PATH,0.8098815166932039,1.0365116989313756,,-0.35697002707839776,-0.19450958515968583,-0.4547293600712864,-0.08776749606778855,-0.10226006659217869,-0.1280593878454349,-0.90650616774088,-0.7496624237090528,-0.8492490951841467,0.22515573161358382,0.7023147077245397,-1.712664569870638,-0.13021822895467772,-0.5727144772304901,-0.5057008923368397,-0.36831403800583273
2151,GRASS,1.2347920619415411,0.32326790366131125,,2.4101466249419325,-0.19450958515968583,-0.3312224068054303,-0.08668778088573555,-0.5639300022602471,0.614342779368055,2.5734401216750533,-0.7718613166254953,-0.882433769013546,-0.47454467200279643,-0.42955743711184746,0.10400640602875924,0.05253617775973918,0.31779471377781426,-0.6001932713533343,0.03129687023432419
289,WINDOW,-0.834933497171328,-0.19861780019483335,,-0.35697002707839776,-0.19450958515968583,-0.1459625512130025,-0.11636742142700593,-0.5947080140375611,-0.1305360881056793,1.6401507894977436,0.5029896432495135,-0.29532035507967197,-0.32482713976543587,-0.5446631401216833,0.7966121785473482,0.7258419119489622,1.951257649198089,2.5102206929621738,0.03129687023432419
342,BRICKFACE,-0.9994149985577813,-1.851255862405958,,-0.35697002707839776,-0.19450958515968583,-0.3723913912273823,-0.11367016596244253,0.020851758915569202,-0.13091588888376635,-0.5465786712908375,0.14780731662841612,-0.9003024358258837,-0.6181513176682099,0.27066856315951116,2.181823979053879,2.01474143225552,-0.6348429820948761,-1.8698001203733807,-0.45664308047946445
110,WINDOW,-1.2598440424196655,-1.0858234967502791,,-0.35697002707839776,-0.19450958515968583,-0.516482744074157,-0.08997916467277559,-0.548541001911628,-0.1315436944862461,-0.8279236002254913,-0.8923696165139688,-0.8543544308565005,-0.9389746363900207,0.08841788111547691,0.6773932153693489,-0.3995405170900223,-0.3630306422607902,1.6324783628354984,-0.48781359443577255
177,FOLIAGE,-0.2866618258831508,1.2626621706023715,,-0.35697002707839776,-0.19450958515968583,-0.0636247676292133,-0.12730816296443143,-0.22537211370143423,-0.1388488935411365,-0.6950123776248529,-0.5593861542678739,0.1616069613020742,-0.9084200330356117,0.24189209424243513,-1.5764142824438927,0.19681594838639596,-0.8911232481338243,-0.8427175203995876,2.4144967872252683
1133,FOLIAGE,1.481514314021221,1.9411135856153596,,-0.35697002707839776,-0.19450958515968583,-0.10479327037486647,-0.11500280279923006,-0.5947079891073915,-0.137244539930436,0.35372529094596533,1.850779843501597,2.2241619020921624,0.3687623222807157,0.15556286014967538,-0.6794329765974445,-0.5053456862560718,-0.4743442416281448,-0.16833627162047232,-0.5236416732150373
403,CEMENT,-1.0405353739043945,0.4624374246896165,,-0.35697002707839776,-0.19450958515968583,-0.537067210348717,-0.12730816296443143,-0.056093270527715476,-0.12792748885069885,-0.8638193381289476,-0.9367674137634301,0.6185344844498428,-0.920641874927358,-2.7220780748407707,-1.2868823169196242,-0.4283965352755863,-0.8963006332467748,2.3433627488731603,0.34347071062425544
1481,FOLIAGE,-0.9171742478645547,-1.5207282499637331,,-0.35697002707839776,-0.19450958515968583,-0.4135604756897964,1.518224297669474,-0.5331516636207098,-0.09678103579797678,-0.5378472583105872,-0.7338060638789171,-0.69353641346366,-0.8320335356492452,0.7694596522270447,0.16645440759663607,-0.4091592475304648,-0.953251792605157,-0.5643080674311332,2.3945411846178595
2276,PATH,-1.2598440424196655,0.3754564740469257,,-0.35697002707839776,4.390359207890052,-0.24888603119851488,-0.11861891993467313,-0.30231703234396506,-0.1246494163043929,-0.6212805884044222,0.21123267603292584,-0.5020863774418957,-0.8473108345765357,-0.6981374395778759,-0.06062948993772395,-0.5053456862560718,0.3747457752837398,0.9592164721754394,2.1185318548170513
455,CEMENT,-1.177603291726439,-1.0162387362361265,,-0.35697002707839776,-0.19450958515968583,-0.5164827218429432,-0.10641694051248922,-0.3023169215432113,-0.12754006371566257,-0.5873251429591347,-0.6323253746659405,-0.8084064258871175,-0.4256573044358107,0.7214989455172542,-0.054952296698357495,0.04291753388717835,2.202360565071392,0.9822616012831397,-0.5097538146959116
384,PATH,-1.3283780013306876,0.41024885430400204,,-0.35697002707839776,-0.19450958515968583,-0.10479327037486647,-0.07313153036455913,-0.11764929408234318,-0.052697944209377935,2.7170227694363147,-0.4674192689655737,-0.9973037791396032,0.17932379358300138,0.5680247755549129,-0.24229655687134125,-0.7746679743914168,-0.3086681276975651,0.7769627987277601,-0.4981041757265802
1982,PATH,0.9195358509508392,-0.4421644619943675,,-0.35697002707839776,-0.19450958515968583,0.01871346057885172,-0.09845728154613143,-0.6562639583696499,0.614342779368055,-0.4272495875770343,-0.40399382393674327,0.1743703981224694,-0.9236973347128162,-2.194510629084165,0.5241115015061161,0.10062945772005978,0.17023933707609268,0.24072101157086084,2.4283685327379207
1767,SKY,-0.4374365354873995,0.288475523404235,,-0.35697002707839776,-0.19450958515968583,-0.2283003347967916,-0.10850458281913081,-0.08687122690465239,-0.021965793680250825,-0.8706104298374236,-0.7242922399892325,0.5930077256790648,-0.572319434635909,-0.5062945436753266,0.5638511388674925,-0.17831153488536272,0.6543242219100063,0.06429736482677155,-0.6092782258358924
1719,WINDOW,0.12454192758298219,0.2014945727615442,,-0.35697002707839776,-0.19450958515968583,0.08046647406149239,-0.08360837817214041,-0.24076103648952582,-0.022563498035836557,-0.8172518974064907,0.5188460401835214,-0.5097443935861279,0.17932379358300138,0.5584326221268622,0.4219237603891217,0.6007994152165658,-0.7254471342032446,-0.1230869336010247,-0.6170887630580678
1355,BRICKFACE,-0.2044210751899242,-1.4511434894495805,,-0.35697002707839776,-0.19450958515968583,-0.24888488258580213,-0.1150948827608933,0.5286883161369138,0.01607178307015577,-0.6047879427254486,-0.4008225559665176,-0.5020863774418957,1.7864958717267405,1.527238478104551,0.7341642280733418,-0.13021822895467772,2.0056202802523333,-0.5348826934052717,-0.44714773106235317
547,BRICKFACE,0.08342155223636889,0.41024885430400204,,-0.35697002707839776,-0.19450958515968583,0.08046591828114745,-0.1233440203393478,-0.22537211370143423,-0.07059323155748294,0.5729802980442039,0.7947466675489818,0.27902966108961064,-0.9084200330356117,-1.4079554810492811,-1.6161539198052688,-0.5342017044416357,-1.0153803370764898,-0.6084292434896897,-0.48408734844479856
1114,FOLIAGE,-0.19071428340771976,-0.7378996941795162,,-0.35697002707839776,-0.19450958515968583,-0.5782356464007287,-0.11057755685428379,-0.5177629929043329,-0.13305509402504762,-0.2089646821777631,-0.9367674137634301,-0.9130657646684672,-0.7098151112319525,1.402540699362975,0.37082988983062454,-1.2363633996816206,2.2515458692581958,-0.6230118657845686,-0.38544967034780486
1400,FOLIAGE,0.4123845550092753,1.5757935929160585,,-0.35697002707839776,-0.19450958515968583,-0.4547294082389163,-0.040427086964136626,0.3440206332756688,-0.128282469320298,-0.7367290295746771,0.14780731662841612,-0.69353641346366,1.752885596843489,-0.5638473088510102,1.1088524418560857,1.5434274496606368,-1.0516219886005556,0.5978611196579812,-0.564575439587651
1302,BRICKFACE,1.2210852701593369,0.04492886160470081,,-0.35697002707839776,-0.19450958515968583,0.3480642614458012,-0.11340274661825842,-0.2099831632131541,-0.09130216337229512,-0.8230728324082078,2.224989977734129,-0.5071917521700537,1.6153898927483046,-2.4151299939037907,1.2848425710196898,0.591180771344005,-0.33714375164334376,0.48243311715790527,-0.5925621787709197
1277,WINDOW,0.8372951002576127,1.1582850298311427,,-0.35697002707839776,-0.19450958515968583,-0.3929760131204388,-0.11475502848539493,-0.3638731112989697,-0.07820317466332968,-0.8250131484411446,-0.917739785963069,-0.8594597665288544,0.23126661818553115,-1.3216262469565212,0.5638511388674925,0.36995171122825204,-0.2594830564928004,-1.0266973600498026,-0.152698262503929
425,GRASS,-0.9720014149933724,-1.416351109192504,,-0.35697002707839776,-0.19450958515968583,0.12163556963951344,-0.11367016596244253,0.28246452662047583,-0.1315436944862461,-0.922998802942179,-0.9367674137634301,-0.35658439233751954,-0.9359191763295711,-2.1561422916255113,1.6765620579573086,-0.7169561111560524,-0.8911232481338243,-0.8778056043339698,0.8819424732774603
728,GRASS,-0.012525990239062135,-0.19861780019483335,,-0.35697002707839776,-0.19450958515968583,-0.18713194320720739,-0.1040795206122239,0.17474162390081943,-0.11127105986650108,-0.20314373145953418,0.6266693224198298,-0.8696704286839612,-0.8411999122557053,0.42414271585600555,1.2053631430153255,0.12948538933774204,-1.0516219886005556,-0.6907343021934944,2.4029309488317723
163,BRICKFACE,0.5494524728313196,0.514625995075231,,-0.35697002707839776,-0.19450958515968583,0.9244294134687387,-0.12730816296443143,-0.44081807149178326,-0.13658176719741333,-0.18568095788740666,-0.8574856374459042,0.6951143012821271,0.43598240456182474,1.5080541971472194,-0.43531780590820895,-0.7746679743914168,-0.826406009941106,0.2763662779529074,-0.4259752405564284
1868,WINDOW,1.26220564550595,0.06232505173323896,,-0.35697002707839776,-0.19450958515968583,-0.5576516766232767,-0.1038535874888711,-0.24076103648952582,-0.12757622500006038,-0.8502371704285073,-0.7242922399892325,-0.8773284333411921,1.5848354598885688,0.8174203244051413,-0.7702665100642532,0.09101079653392286,-1.0335011628385224,2.5102206929621738,-0.49114348635185034
2230,PATH,-1.0405353739043945,1.08870026931699,,-0.35697002707839776,-0.19450958515968583,-0.45472934154527495,-0.12730816296443143,1.9444758329863796,-0.1275761756899909,-0.8288937647905062,0.407851518518428,-0.6960890778537365,-0.8411999122557053,-0.4967025024752803,-0.810006208738274,0.04291753388717835,0.8225889759761027,0.4771013178218315,-0.40371741934941774
164,SKY,1.50892789758563,2.1498678671578175,,-0.35697002707839776,-0.19450958515968583,-0.3312217028169935,-0.07040614224254599,-0.410039658061737,-0.012456433499593631,0.2324558728632949,0.17634875690188576,-0.6705624109789685,2.0003778642148218,-0.36241263073611724,-1.587768464547143,-0.5919135676769999,-0.4665782280287799,0.9592164721754394,-0.6233985257977974
941,GRASS,-1.561393461628163,1.6453783534302109,,-0.35697002707839776,-0.19450958515968583,0.2863108403909077,-0.07011929237771419,-0.3792621725880035,-0.13456648642239086,0.5661892456270077,0.5632438773909988,-0.3361630542429045,-0.6517613725583347,0.33781345586447564,0.9442167502650852,0.5815621101578681,0.35662496816027034,0.8250081230334004,-0.7834790449405415
2042,CEMENT,0.0011808015431422978,-1.5207282499637331,,2.4101466249419325,-0.19450958515968583,-0.0018709390020669962,-0.09807678102697934,-0.2869281649562504,-0.10149430138116117,-0.516503816000725,0.7852327780139841,-0.9181711026382213,2.0400990256700204,0.61598547363178,0.32541321251149385,0.05253617775973918,-0.823817323209182,-0.5348826934052717,-0.5295895080623766
1407,WINDOW,1.481514314021221,0.06232505173323896,,-0.35697002707839776,-0.19450958515968583,0.03929760079560927,-0.0416661458390806,-0.42542911823348434,-0.14017138892433267,-0.6309821292778262,-0.3088557277470981,0.2356343205103045,-0.45621195728867325,0.9037495584979012,-0.5147971828187026,1.629995331081565,-0.751334024820691,-0.010901767110518167,0.8819424732774603
2308,WINDOW,0.5631592646135241,-0.8248806448222069,,-0.35697002707839776,4.390359207890052,-0.5576516247504446,-0.05454972114085999,0.28246491442311383,-0.13110286994666218,-0.9637453152114653,-0.6862369872426545,-0.6373777279599682,-0.8075898546156663,0.44332700544626047,-1.2528197450629377,0.39880770344345123,-0.8833571809485904,-0.02145577766191535,-0.5061349887480932
2283,CEMENT,-1.246137250637461,-1.3119739684212752,,-0.35697002707839776,-0.19450958515968583,0.08046654816553843,-0.11574607735341198,-0.13303810606968103,-0.12247511871697833,0.725294620727581,-0.7940602123960819,-0.7905377521825792,-0.17816509206276024,-0.9571251418561552,1.0464044913820796,0.7162232585539344,-0.8031078060555839,-0.3497916424747134,-0.5938552313626855
439,SKY,0.5768660563957284,-1.8860482426630343,,-0.35697002707839776,-0.19450958515968583,-0.08420916721013186,-0.0661943713575299,-0.4715960694190029,-0.09659213912389918,-0.5223247929131406,2.3550121072205763,0.1616069613020742,-0.8595326764682821,0.8845652948064165,-0.8554229780263718,-0.3225913661095366,-0.9170101457407318,-0.48897403085279273,-0.6362112132223288
1458,GRASS,0.09712834401857333,-0.6509187435368253,,-0.35697002707839776,-0.19450958515968583,-0.6605739561232443,-0.12194005345229593,-0.02531517564983635,-0.13412572445558477,0.861116454897104,2.079111365689354,1.8361566161384928,-0.7709243344402552,-0.055464118152966424,0.8306748270448404,0.14872270305322788,-0.5934239477876803,-0.661514876746276,-0.13453353320635456
1358,PATH,-1.3557915848950965,-0.16382541993775704,,-0.35697002707839776,-0.19450958515968583,0.03929760079560927,-0.06459040293881436,-0.11764929408234318,-0.10339349230979093,-0.3884433978892314,0.4681056384941526,-0.42295368945351236,-0.32482713976543587,0.08841788111547691,0.20619414714575357,0.18719733914098782,0.32038337721153454,-1.1405952460789477,-0.41615743687724294
2276,GRASS,-0.6978655793492837,-1.0858234967502791,,-0.35697002707839776,-0.19450958515968583,-0.351807006467273,-0.10286261064438161,0.03624076480422611,-0.1094046312281698,0.22857530890230623,0.544216241028206,0.3734783354184536,0.13349185555241874,-0.42955743711184746,1.2961968042168106,-1.0536090795350852,-1.0516219886005556,-0.2120786196788838,-0.48781359443577255
1812,BRICKFACE,-1.369498376677301,0.3058717135327731,,-0.35697002707839776,-0.19450958515968583,0.4509867039746699,-0.09319999885025254,8.915689738908773,-0.13110286994666218,0.725294620727581,-0.800402756898965,0.09779030560215525,-0.8656435932892842,1.9492925210390692,2.181823979053879,0.3410957796105698,2.233424759258076,1.590110158706855,-0.152698262503929
1663,GRASS,-1.1090693328154166,0.41024885430400204,,-0.35697002707839776,-0.19450958515968583,-0.5576516321608492,-0.12557384991094458,-0.2715385219632593,-0.13396259926423176,2.646201809196517,0.7947466675489818,-0.8492490951841467,0.26793213011120015,-0.9859013517855286,-0.8554229780263718,1.716563212502493,-0.3526758720348892,-0.18507605416591888,-0.44934595929487625
1985,WINDOW,-0.9857082067755768,0.5320221852037691,,-0.35697002707839776,-0.19450958515968583,-0.0018709390020669962,-0.12664747239312765,-0.42542911823348434,-0.040417696493290606,0.5312635937060063,-0.8669994499190128,-0.7496950989673518,-0.44704553118375956,0.9421181117796407,-1.4061013465196552,-1.2459819569863,0.6905659759461695,-0.5629391795263413,-0.4733588687009595
351,SKY,0.11083513580077776,0.5320221852037691,,-0.35697002707839776,-0.19450958515968583,-0.516482744074157,-0.10826130629654855,-0.025315120249459314,-0.12131646641173285,-0.9336705083805982,0.5188460401835214,0.5521650035418297,0.4329269750254216,0.8461967501576003,-1.093861032117047,-1.2556006008588605,-1.0516219886005556,-0.2839620320602704,2.385428341149599
1143,FOLIAGE,1.481514314021221,-0.7378996941795162,,2.4101466249419325,-0.19450958515968583,-0.0018709390020669962,-0.12169228270618972,-0.14842774906267198,-0.12273264820637705,0.8562655534894691,-0.3913088091387218,0.19223904885300516,-0.44399010164735636,-1.83960165151308,1.3472906747753077,0.5623247964423821,-0.4432800241432577,0.8903081013310946,2.2423023933363275
345,WINDOW,1.097724144119497,-0.3029949409660623,,-0.35697002707839776,-0.19450958515968583,0.03929737848347127,-0.12169229184849507,-0.6408749652230796,-0.11277364990633874,-0.2089646821777631,-0.3342259285917825,0.1233170413989308,-0.34010442494315585,1.2298822311774555,-0.9462565217119547,-0.8131425498816598,-0.38374015941438816,-0.7384259836186663,-0.4486134322536
625,SKY,0.7687611413465906,-0.946653975721974,,-0.35697002707839776,-0.19450958515968583,1.9948211187863192,-0.10013364364429557,-0.440818057641689,-0.13554362921207033,-0.9307600408797395,2.4596639787794565,-0.08600171427537687,-0.5142656684631501,1.0284473458724004,-1.5764142824438927,0.12948538933774204,-0.8600589840525292,2.3433627488731603,-0.4438095561549962
2215,CEMENT,1.2484988537237456,-1.2423892079071226,,-0.35697002707839776,-0.19450958515968583,-0.2283003347967916,-0.08979905456773944,0.5286884546378562,-0.13235883533394827,-0.7415798000113791,1.9459180538570031,1.0167503360678083,-0.557042121959048,-2.8275916503213256,-1.372038784881743,-0.9766597554188365,-0.22065268561932483,-0.39157156600791787,-0.4572753056732164
1462,WINDOW,-0.0810599491500843,1.0017193186742992,,2.4101466249419325,-0.19450958515968583,0.08046680752969927,-0.1246654009913926,-0.10226026049349782,-0.10195380321478464,-0.9705364003713949,-0.9082259734899605,-0.7088524227781219,0.16099099637145564,-0.18975407622136367,-0.9178710357975066,-0.9766597554188365,1.9538463126318093,0.5681796458151639,-0.45695453389374574
1982,WINDOW,-1.5202730862815497,0.010136481347624501,,-0.35697002707839776,-0.19450958515968583,-0.4547293600712864,-0.12466540018865362,-0.47159593091806074,0.8722281004301946,0.5040992530662883,-0.7623475041523868,-0.20597707845299004,-0.557042121959048,-3.0673950112118096,-1.235788446361127,0.5334688388543355,-0.7539227115526154,-0.5977232900162782,-0.18832735535987866
1875,FOLIAGE,-1.246137250637461,-1.416351109192504,,-0.35697002707839776,-0.19450958515968583,-0.3723917395163985,-0.10360859154393244,-0.3177061213331874,-0.10067247595842004,-0.4311302039263959,0.14780731662841612,-0.22384563728751608,-0.9389746363900207,1.5080541971472194,-1.235788446361127,0.3507144407967069,-0.9998482003762014,0.027297533207992705,-0.442388311331007
2028,WINDOW,-0.7938131218247148,-0.8596730250792832,,2.4101466249419325,-0.19450958515968583,0.14221996922043192,-0.08923585288042306,-0.5947079724872785,-0.13588903179579537,-0.496130606360763,-0.9335961426536461,0.5138751525606939,-0.8778654324311167,1.5368306056338317,0.7284870859278462,0.14872270305322788,-0.4148044001974791,-0.2120786196788838,-0.3957050489256749
514,BRICKFACE,-0.5333840779628306,1.9585097757438978,,-0.35697002707839776,-0.19450958515968583,-0.4753139819643429,-0.11119426198834945,-0.3484841054103127,-0.14017138892433267,-0.9307600408797395,-0.18517613420110268,-0.09110706602953246,-0.8900872743228629,0.4529190984438475,-0.2366193636319748,-0.8323800107625441,-0.919598837132297,2.4128869944440683,-0.5236416732150373
1852,CEMENT,1.317032812634768,0.7755688470033033,,-0.35697002707839776,-0.19450958515968583,-0.22830003838060767,-0.11277297891370121,-0.42542964730708355,-0.13510192984384004,0.2858144000553905,-0.438877828692104,-0.8160644190573472,-0.8075898546156663,0.4529190984438475,-0.0833377519564833,0.04291753388717835,-0.45104603774262264,-0.661514876746276,0.8819424732774603
768,WINDOW,0.9058290591686349,1.9237173954868214,,2.4101466249419325,-0.19450958515968583,-0.16654687668987503,0.008463759015616277,-0.36387305589859287,-0.11999945566854016,-0.024635248417965994,-0.7401485998193682,0.8329583161902763,-0.47454467200279643,0.9900788012235844,-1.655893608260516,0.7066046016961915,-0.8160512630134091,2.2182193346066086,2.371666927669224
767,GRASS,1.0154833934262704,-0.616126363279749,,2.4101466249419325,-0.19450958515968583,-0.5782361132562184,-0.11579336916112842,-0.440818057641689,-0.10330872489966794,-0.3544879524439439,-0.9367674137634301,0.6951143012821271,0.7415283831076338,0.0020886470227171445,-0.10036907620522943,-1.101702298897889,-0.7901643723959626,0.6427249282454391,-0.45664308047946445
26,PATH,-1.4106187520239142,-0.2160139903233715,,2.4101466249419325,-0.19450958515968583,-0.4341452198545288,-0.11951260570344556,-0.10226006659217869,-0.11944957017791516,-0.5834445266097731,1.8254098139055546,0.7997737480412884,2.6725793745044317,0.1843393290667514,1.262134053531577,2.216733299850821,-0.3449097885409125,-0.725537334373345,0.8819424732774603
2308,PATH,-0.6841587875670794,1.8889250152297452,,-0.35697002707839776,-0.19450958515968583,0.12163512501523745,-0.09660204243923914,-0.025315120249459314,-0.13078799216632447,0.19753032571903997,-0.2517728472001588,-0.3233997322925218,-0.8198116882576706,-0.08424058707004277,1.0577585712975885,0.7546978729997241,2.321440014950685,0.24221236485759334,-0.6500199950590833
